type,station_name,longitude,latitude,n_obs,deviance,p_intercept,p_ishour_1,p_ishour_2,p_ishour_3,p_ishour_4,p_ishour_5,p_ishour_6,p_ishour_7,p_ishour_8,p_ishour_9,p_ishour_10,p_ishour_11,p_ishour_12,p_ishour_13,p_ishour_14,p_ishour_15,p_ishour_16,p_ishour_17,p_ishour_18,p_ishour_19,p_ishour_20,p_ishour_21,p_ishour_22,p_ishour_23,p_isweekday_1,p_isweekday_2,p_isweekday_3,p_isweekday_4,p_isweekday_5,p_isweekday_6,p_avgtemp,p_avgtempsqr
departures,Broadway-and-W-41-St,-73.98658032,40.75513557,664506,281861.516167,-7.20744624517,-0.178439737107,-0.53623660754,-0.915201550244,-1.09996396452,-0.732732806135,0.425375753369,1.04585884248,1.3824871042,1.57409152046,1.1884709046,1.13084886612,1.18669333503,1.19909630593,1.18159978675,1.21505295832,1.56857040913,2.17269271947,1.88632620682,1.28137155872,0.77767116368,0.482730310114,0.348735893235,0.0550317721127,0.0476291075348,0.0767000404068,0.0414161349225,0.0518753952102,-0.513120965859,-0.537315873423,0.155160405736,-0.00143987953304
departures,Broadway-and-W-49-St,-73.98442659,40.76064679,664511,263090.189471,-6.96940193524,-0.261038092399,-0.506362522202,-0.94822176643,-1.29263126796,-0.918564736465,0.13773926109,0.929220017431,1.91078913171,1.86530847856,1.60336370244,1.58366450684,1.63819078716,1.62290834761,1.57519197865,1.72904220312,1.97853991976,2.19778261191,1.73292265636,1.46580788793,1.08883716956,0.83095119825,0.857856611285,0.266297293746,0.0336283818815,0.04065344363,-0.00611543030244,0.0403213852086,-0.452452506846,-0.372674846064,0.125868048318,-0.0011220594892
departures,Broadway-and-W-51-St,-73.98336183,40.76228826,664506,218792.466677,-7.42907941566,-0.50407936456,-0.719457425822,-0.929846870896,-0.959218883286,-0.72736705243,0.27143510674,1.53226420632,1.9491394016,1.89291109834,1.55868008689,1.72606164162,1.77313400453,1.6757410311,1.7138272946,1.78782373425,2.11205505353,2.38213082483,1.56999360364,1.26618965084,0.792119827908,0.63943214275,0.57722717788,0.16070840206,0.0556904747943,0.0833098743132,0.00184037943638,0.067110652244,-0.675697796557,-0.685225023948,0.135159898106,-0.00122245931208
departures,Broadway-and-W-53-St,-73.98268129,40.76344058,664506,215421.51273,-6.52794311996,-0.342227548531,-0.35079196038,-0.381862945041,-0.527874958657,-0.393050139708,0.211637194691,1.07766898432,1.6385040925,1.69653452531,1.50315907535,1.39760429933,1.59169768824,1.45283690895,1.44125590972,1.40583152956,1.62102198615,1.77227430451,1.24925811843,1.02582542168,0.771430771445,0.58647681466,0.37071571958,0.195464496955,-0.0503742551485,0.022666190859,-0.00519525111009,-0.00276929944353,-0.465577711022,-0.462683610054,0.109748116147,-0.00101211244489
departures,Broadway-and-W-55-St,-73.98192338,40.7652654,664506,233197.013619,-7.52765644773,-0.507822497325,-0.718846729727,-0.883237731043,-1.02456569526,-0.767505068386,0.410272404377,1.04814660205,1.52661445168,1.46879518375,1.11545058175,1.14891169166,1.24827728602,1.32115832418,1.32803512783,1.29305993909,1.40264792481,1.63279081938,1.35565308889,1.12993568974,0.854003670033,0.672015334178,0.462639839461,0.0548947861952,0.0567213481696,0.0141533488286,0.000865486852787,0.017782557926,-0.208972542959,-0.243787865577,0.159136961506,-0.00148983412247
departures,Broadway-and-W-57-St,,,207678,121346.781302,-7.00834640852,-0.318166207258,-0.712659416103,-1.43727347151,-1.34293697637,-1.01868053617,0.227463050845,1.19388355246,1.51348945307,1.55818749428,1.44082272999,1.47407278517,1.57619403773,1.64446117468,1.63822493182,1.70016253226,1.73400014685,1.99689401393,1.91198774032,1.64945953781,1.3889879167,1.0669179123,0.834930325167,0.539349474344,0.00736592906829,0.00200514440812,-0.0689112054719,-0.0552555304125,0.187432947771,0.186762107798,0.142992939222,-0.00126260522087
departures,Broadway-and-W-58-St,-73.98169333,40.76695317,38578,11210.9141455,-0.0206618379908,-0.290600863013,-0.448701334347,-1.03407717258,-0.203617001133,-0.104104552873,0.153483061788,1.07928492758,1.61194535636,1.32649539032,1.20779076023,0.772022922184,0.912541306185,1.07725848434,0.96485331571,1.26838055108,1.30142652389,1.40140332408,1.13667867525,0.98081983157,0.706945781308,0.233094589106,0.341423810388,0.0634702737206,-0.591624926577,-0.208274914913,-0.0564983001768,-0.11508821587,-0.31723458569,-0.36108481924,-0.260816346098,0.00459001505024
departures,Broadway-and-W-60-St,-73.98191841,40.76915505,658055,338820.690297,-6.8766347284,-0.5103348763,-0.922343181059,-1.22920529724,-1.19737063402,-0.420533419059,0.416759817438,0.91609069832,1.20070460278,1.17816626428,1.09734250535,1.23802340823,1.43339171788,1.45671931131,1.52628420801,1.5759689893,1.75747857073,1.8527750096,1.74318254582,1.58530779882,1.3913079827,1.11037771203,0.921629711895,0.59307694988,-0.0487197376219,-0.0812021902207,-0.0815992981814,-0.0422909087321,0.11893381424,0.134431399721,0.136024035238,-0.00116860304399
departures,Bus-Slip-and-State-St,,,212499,63134.5550789,-5.52319740595,-0.101832255687,0.0946035635206,-0.0924989440916,-0.238661345749,-0.101905493229,0.099747909611,0.603641604593,0.807149862469,0.613319285619,0.600589125251,0.998200264355,1.13109734782,1.20769791385,1.27540392901,1.58862110974,1.77942015096,2.27408347296,2.59587793629,1.78028683728,0.980978175897,0.552196510716,0.359725568911,0.166045794012,0.0673329639134,-0.0785051403419,0.0260014683446,0.0574829888789,-0.416006755542,-0.38799901224,0.0564561018682,-0.000518245971236
departures,Cadman-Plaza-E-and-Red-Cross-Pl,-73.98971773,40.69991755,664510,97021.1660758,-15.0988262915,-0.159341303165,-0.232599137059,-0.564830477411,-0.600986919456,-0.276195376651,0.0321523855418,0.412235804026,0.79543664498,1.14892543433,0.926788166309,1.21065890452,1.41801895271,1.45286069953,1.46615417212,1.49734493757,1.64023638435,1.82583055749,1.84332668728,1.54607949707,0.970179708318,0.69681336167,0.678745056769,0.383291611536,-0.138926546002,-0.148550430168,-0.198451980207,-0.076950493867,0.0786490523421,0.126760417991,0.381406533417,-0.00337266762547
departures,Cadman-Plaza-E-and-Tillary-St,-73.99014892,40.69597683,664511,156593.001122,-5.40853880565,-0.0425171751833,-0.207229302295,-0.235372657953,-0.121494860053,-0.1178157299,-0.00495943926268,0.165529840356,0.634097006654,0.685842492944,0.555787067871,0.792663088748,0.836197617352,1.01730503497,0.966228034238,0.968551902449,1.0379142777,1.23599495936,1.06456163182,0.949992842731,0.654676674571,0.413039957127,0.191037900647,0.0524940703485,-0.18930368469,-0.244425686641,-0.318956365409,-0.289929648065,0.0566572253712,0.170950442172,0.0555814231063,-0.000457119945157
departures,Cadman-Plaza-W-and-Middagh-St,,,20182,3375.61343126,-0.00506062095373,-9.84615494435,-2.26122198001,-2.24025350385,-1.11926343562,-0.720885799275,-1.14894072966,0.404462320398,1.28547207604,0.712753831879,0.473344676846,1.31555091755,0.742378133336,1.38653524905,1.16732167454,1.54411026991,0.759766528688,0.961418086671,1.71070657672,0.868921533356,0.698233668397,0.684734444387,0.598878595499,0.314823248426,0.432991172936,1.19234889778,0.856904665065,0.666147053207,1.23139871068,0.710017974449,-0.165483945899,0.00130325324272
departures,Cadman-Plaza-West-and-Montague,,,8851,1007.98732872,-4.99569474801e-06,-0.000742461943203,-0.000970041798579,-0.00280978928257,8.93408206508,-0.00350082388757,8.93453609857,8.9250363109,10.8773284199,10.0332040938,10.7146566905,11.2393684479,11.1254467771,11.3343931108,10.580328548,11.6240513534,11.0727584568,11.2676879182,11.4178011965,11.334250226,9.95252140706,10.5880581879,10.7568857684,8.96442024587,0.929603605853,0.963256655228,0.87824804384,0.953835619257,0.757819946002,0.404130672491,-0.000209819179316,-0.00881240557678
departures,Cadman-Plaza-West-and-Montague-St,,,286370,64516.5904393,-0.0159591975867,0.0109396957088,-0.199234980682,-0.243795889851,-0.201578508506,-0.0386423527001,0.0291001565331,0.449340077544,1.26251481643,1.26094814544,0.821456627535,0.974923137855,1.23544139326,1.18618559041,1.02279308496,1.19904286492,1.2957169289,1.45872804294,1.37962337691,1.13823582422,0.970577845972,0.798996454874,0.693141159984,0.224580487261,-0.129583942882,-0.00598889992218,-0.114548160555,-0.127775470039,-0.231122817818,-0.228993276656,-0.150066493809,0.00131319994397
departures,Canal-St-and-Rutgers-St,-73.98990025,40.71427487,664510,261712.394846,-5.22254656509,-0.297945513441,-0.420979299657,-0.807373111868,-0.663072006836,-0.427417258112,-0.200514374617,0.666478171999,1.44894570839,1.21665795839,0.802124023756,0.695306926389,0.754048511316,0.847001877397,0.824278470051,0.810340735662,0.842691400106,1.07531266831,1.05195913107,1.0049343251,0.794794866442,0.512956242717,0.28419619702,0.129673972145,0.087028105185,0.156405161243,0.112022376224,0.14603657025,0.16412593659,0.103086200302,0.0774686051076,-0.000721757332821
departures,Carlton-Ave-and-Park-Ave,-73.97355569,40.69580705,664507,66678.9789096,-9.81291739989,-0.415331319424,-0.0608359875907,-0.394711876251,-0.539495579135,0.360323260339,0.684492929645,1.12571326799,1.61778655617,1.49899253891,0.786168697927,0.74326474299,0.628616749676,0.738262718337,0.866891609665,0.617534001876,0.631901732219,0.676502047362,0.692344717105,0.697444855115,0.377668401449,0.218568050122,0.224013464229,-0.173494956983,-0.0249664722692,0.14886118901,0.0917074699414,0.0371836433277,-0.112535645445,-0.110019480884,0.206790680309,-0.00208857667626
departures,Carmine-St-and-6-Ave,-74.00214988,40.73038599,664509,349463.707248,-5.83573543498,-0.475593231621,-1.04065468534,-1.21463684948,-1.71068271495,-0.852823622689,-0.318524589205,0.272989608028,0.701382221498,0.640574837474,0.522911167487,0.551337305032,0.727763776144,0.821381321259,0.873971759675,0.87691517617,0.824564765026,0.968625776962,1.02466882066,0.956576546851,0.769738965529,0.612891951432,0.656419319002,0.387676029736,0.0185431818359,0.0236957624102,0.00546841286717,0.00613858647124,0.120167151459,0.119932299266,0.11819715389,-0.00101111161795
departures,Catherine-St-and-Monroe-St,-73.99682619,40.71117444,636309,152184.500373,-6.40111405991,-0.0194340265748,0.11635618091,0.403370457661,0.256620136992,0.327588114272,0.745685847314,1.7329566225,2.25800782154,2.26459903883,1.7893459407,1.50990003719,1.36397276554,1.43123858948,1.44065519556,1.48927040851,1.55172223746,1.57680707592,1.56277007815,1.54094645454,1.21534881487,1.03656565254,0.514150077778,0.447582472289,0.0272577774345,0.121286217861,0.0185188821831,0.0802757425312,-0.0333554500938,-0.0287906958004,0.0713275122674,-0.000666283259506
departures,Central-Park-S-and-6-Ave,-73.97634151,40.76590936,664506,315715.178465,-4.71727800185,-0.153293297496,-0.348456441188,-0.657974828663,-0.662812916907,-0.221068014486,-0.224168582787,0.255076076895,0.675712186167,0.928693612146,1.183436485,1.46329032744,1.51314125486,1.50034387304,1.50057991775,1.61964395459,1.70284856006,1.87519779731,1.95177998638,1.36188508947,0.963641364115,0.577308344381,0.21525434412,0.170163198663,-0.234940389965,-0.260010531921,-0.312478669477,-0.151877972097,0.221262435387,0.299689838475,0.0377336864057,-0.000178956764154
departures,Centre-St-and-Chambers-St,-74.0046073,40.71273266,664508,304626.729198,-6.9715596903,-0.291146348271,-0.648903490897,-1.00279684055,-1.36584447592,-1.32751322296,0.353632998581,0.928363605253,1.42460324646,1.3073973817,1.22133017548,1.4321521012,1.68765639204,1.66439356834,1.6387340626,1.72116793023,1.88507817889,2.07493973148,1.96662776993,1.60441183686,1.12763075296,0.786647805086,0.587956782823,0.359356262783,-0.150790385203,-0.125085597963,-0.206345314717,-0.117203663329,-0.0145480144952,-0.0269826676821,0.128078524336,-0.00106156331922
departures,Centre-St-and-Worth-St,-74.00234482,40.71494807,664508,225403.354145,-5.2987509218,-0.186377462262,-0.447453384169,-0.461200102445,-0.507691849071,-0.563536137999,-0.386211684215,0.107126669266,0.686448361137,0.839629063684,1.05840616216,1.17648640041,1.49273520986,1.33911439064,1.26981048467,1.49169340618,1.77066774926,1.82155370905,1.39902455918,1.06059938355,0.737407203519,0.545018733592,0.43026759593,0.328985665842,0.0204884504422,0.00984314957735,-0.0698509222485,-0.109367616659,-0.219712540643,-0.290484158239,0.0672749475792,-0.000611514027258
departures,Cherry-St,-73.97948148,40.71219906,664509,177785.070856,-4.89243542847,-0.164866277036,-0.103023296639,-0.155752767555,0.00983610104807,0.0975547328511,0.73005354289,1.23401020694,1.58667245825,1.00392085029,0.694351351816,0.713590983759,0.78116433579,0.791888218803,0.899235788075,0.886235774253,0.845112970686,1.00272668673,1.02831478639,0.886804297354,0.668636939998,0.444592263325,0.249180075654,0.0315358255263,0.206871188745,0.244650702446,0.181622931512,0.192295775553,0.246983145671,0.189048594822,0.0316539614416,-0.000277047761198
departures,Christopher-St-and-Greenwich-St,-74.00711384,40.73291553,664508,368071.185632,-5.48531821158,-0.184762217539,-0.372081739787,-0.437112084206,-0.541470434343,-0.324746973667,0.42227535065,0.972887363872,1.45774350892,0.94499343838,0.774129126073,0.813403539851,0.907146671457,0.939167214306,0.970554807792,1.0507087746,1.04261107345,1.23664525448,1.30847508259,1.12456259882,0.931426549674,0.665347174557,0.495591386943,0.207228444084,0.055551609501,0.0771692191229,0.0427036291979,0.0756620746116,0.154465066479,0.166384665385,0.093010788774,-0.000772273613022
departures,Church-St-and-Leonard-St,-74.00583475,40.71743998,354710,92669.0822339,-9.44862281723,-0.221473228754,-0.552674550349,-0.815320021565,-0.792794331248,-0.784460703576,0.319889868015,0.740982599375,1.2599727363,1.17250109853,1.07501307134,1.27410292023,1.46031497542,1.43378159044,1.55293730939,1.45788156941,1.66900014745,1.90627112566,1.95041166041,1.64125565515,1.23769617176,0.9715735671,0.678215682558,0.451242973869,-0.054579532831,-0.059801703394,-0.125196549185,-0.0867876896094,-0.326064230882,-0.31156537381,0.221996602969,-0.00203487092689
departures,Clark-St-and-Henry-St,-73.99344559,40.69760127,664509,168385.24265,-8.25295241124,-0.260803481144,-0.341986744252,-0.572855882834,-0.648155701541,-0.22087401506,0.421537728909,0.801242689742,1.39625862642,1.20558773815,0.872480016493,0.892651308546,0.992078880643,1.01447423886,1.13884065714,1.01237514319,0.986229183816,1.26739766597,1.53351376659,1.47059531541,1.19592578449,0.962279378122,0.729318926518,0.441283159877,0.0773561439268,0.0588938331443,-0.0365265546774,0.0522153849276,0.106960852315,0.0423271362324,0.164025543801,-0.00150780340181
departures,Clermont-Ave-and-Lafayette-Ave,-73.96968902,40.68764484,664508,92593.4454402,-9.25180561925,-0.427148642413,-0.733825549893,-0.595453386082,-1.19126531976,-0.779935834691,0.636483713588,1.24577476811,1.75341116459,1.45804890252,0.841937717114,0.845001228633,1.03282839056,1.14160477279,1.10062392717,1.0004864098,0.920846376903,0.929495376795,0.924339770421,0.934146302078,0.746156400018,0.489187626854,0.261502570452,-0.108576283757,-0.0343330578449,0.134327899806,-0.0363419333392,-0.0322653095584,0.487619394227,0.102267169681,0.171266636342,-0.00155991869265
departures,Clermont-Ave-and-Park-Ave,-73.97129668,40.69573398,664508,67501.3100611,-10.1240614495,-0.168227397232,-0.593109457238,-1.2813471233,-1.16858814001,0.381459556877,1.17107143557,2.05188453674,2.73662920639,2.09976705229,1.60859200081,1.461988179,1.52150922157,1.54931151244,1.44203215177,1.43313110808,1.39614917248,1.4683429724,1.45433603089,1.39531334302,1.09276294519,0.772198610436,0.508196990781,-0.158176136139,0.236629808417,0.315448776782,0.225282940471,0.235580539524,0.0647370757531,-0.0621415227582,0.172415407203,-0.00161986830737
departures,Cleveland-Pl-and-Spring-St,-73.99720307,40.7218158,664511,351472.683857,-6.00733059689,-0.349584645964,-0.587669998634,-0.946606067483,-1.38507985497,-1.2214240308,-0.471966572427,0.140811366886,0.982806965245,1.02411690896,0.952211827677,1.04228683582,1.22674834508,1.37202455035,1.39782436654,1.41679504688,1.50768378804,1.67398511799,1.70683799453,1.42519899683,1.13630983695,0.872072948428,0.623816749826,0.394622181427,0.0351407875714,0.0345177777005,-0.00372923048197,0.0683895789369,0.114547512466,0.00470936038126,0.112735270791,-0.000975902560381
departures,Cliff-St-and-Fulton-St,-74.00530063,40.70823502,664510,241498.424948,-5.7199867441,-0.503004466388,-0.698794994352,-0.903663669889,-0.649072452656,-0.206765793026,0.012171177976,0.654451471857,1.12164202046,0.959132844068,0.717957838675,0.796119529686,0.949463232523,1.00171896245,1.01005577378,1.05636230044,1.28749171498,1.63383368044,1.49554592721,1.18753505945,0.874511561054,0.466725998814,0.23360064435,0.0216592733298,0.00549341154756,0.0306113421564,-0.0186181068269,-0.00929891519377,-0.1124851627,-0.0583027162926,0.0801086275357,-0.000626979056984
departures,Clinton-Ave-and-Flushing-Ave,-73.96986848,40.69794,664508,83597.4069898,-10.1638226642,-0.238924983893,-0.0425629434476,-0.323669783531,-0.394426901422,-0.204230154897,-0.308935032036,0.293037708671,1.07594100624,1.53240580739,1.23438823326,1.32653825864,1.35213144567,1.40370111616,1.29267988872,1.31243267387,1.45602600422,1.50379255562,1.46268564814,1.05681701389,0.696671265203,0.707681521349,0.664484270314,0.0210303554128,-0.0740758614485,-0.0412254837495,-0.126496086594,-0.170423153089,0.0934958900947,0.012525964308,0.20036514862,-0.00183912106284
departures,Clinton-Ave-and-Myrtle-Ave,-73.968896,40.693261,664508,152803.435976,-7.04910615185,0.0321694886938,-0.276215979951,-0.657367475041,-0.379589922413,-0.167536641643,0.909732528557,1.65641811704,2.2655666786,1.66574940804,1.12478004596,1.13216782166,1.09211349841,1.07257165683,1.09842717624,1.03357772116,1.03708766972,1.15756346728,1.1672887003,1.02940619588,0.863385715914,0.65118857138,0.366747557865,0.159489482578,0.222242103515,0.281939241106,0.226531877761,0.264332568401,0.211307776302,0.0987362738527,0.0945991328745,-0.000815618119401
departures,Clinton-St-and-Grand-St,-73.9870295,40.71559509,664508,185060.870891,-7.45099661522,-0.380962691396,-0.614104318428,-0.899028926816,-0.555152943187,-0.94106828226,0.687621806434,1.86166116596,2.29383130232,1.86951445176,1.37329951856,1.3265286648,1.45629823731,1.46080231429,1.50366979004,1.56285904818,1.67990774391,1.7252711959,1.7888897602,1.67389301513,1.41166193471,1.16080271677,0.77353714543,0.610643649297,0.0661750878614,0.121203491684,0.0929985827528,0.174022852343,0.158937902067,0.133116121629,0.10993609492,-0.000926849325615
departures,Clinton-St-and-Joralemon-St,-73.99337909,40.69239502,664512,123105.510027,-7.57561301849,0.0627816925337,-0.226909703893,-0.522940181294,-0.448831510179,-0.299190521066,0.0726335511976,1.04877652142,2.0967172194,1.83536148422,1.21513044992,1.30557164019,1.17208584117,1.0852765566,1.15957168777,1.13072301485,1.26405371065,1.40063493419,1.42312618381,1.34778655224,1.02377182951,0.802227218334,0.536133508026,0.289629987075,0.0257463568615,0.059653147226,-0.0315179204495,-0.0180940497914,-0.0600668715919,0.0331138298878,0.110385706702,-0.000965427192429
departures,Clinton-St-and-Tillary-St,-73.991218,40.696192,664509,128323.181646,-8.54130498272,-0.147648865148,-0.439186408263,-0.436716891697,-0.42891845405,-0.258402368089,-0.0741828909606,0.548686780164,1.04530408104,0.969550107917,0.548461839828,0.78055742094,0.942547304397,1.0619908197,1.12364766841,1.17966712733,1.1445870886,1.23897603607,1.05348715394,0.88656163106,0.70159784534,0.427124020819,0.375882465751,0.18002294453,-0.0318465830904,0.0186507406068,-0.0148555063282,0.0301757477764,0.266001497609,0.355300338893,0.179427790041,-0.00178322404881
departures,Columbia-Heights-and-Cranberry-St,-73.99548059,40.70037867,664512,97469.3375985,-10.5317633291,-0.185833420394,-0.591999921259,-0.435344129106,-0.528638948638,-0.38252358069,0.263937241016,0.494588719987,1.23872740258,1.12041213848,0.906306956546,1.04029092953,1.28775123846,1.20811099647,1.37021410776,1.36802441842,1.47364588761,1.47529481186,1.46079836428,1.30974762081,1.18588024062,0.964910771702,0.727081101187,0.397828585042,-0.0701478779243,-0.0108145751163,-0.0139048882894,0.0720530586815,0.370631248612,0.534355021752,0.206189621217,-0.00180639513627
departures,Columbia-St-and-Rivington-St,-73.98016555,40.71739973,664509,149466.070845,-6.39814049294,-0.185627907902,-0.513511754682,-0.686145102466,-0.134941038777,0.178369668442,0.877651550299,1.01181006314,2.29338679946,2.09322791962,1.595442654,1.42142941813,1.45252658594,1.38735680593,1.36054147102,1.30721714613,1.28492123296,1.34467098,1.00654169969,1.02371853874,0.851661015543,0.607793277409,0.172664492096,-0.154269768802,0.112615398063,0.176971981521,0.113870220706,0.0827875723406,-0.0858205360999,-0.143148743105,0.0753144043029,-0.000687783757517
departures,Concord-St-and-Bridge-St,-73.98476437,40.69766564,664510,82621.5077625,-10.3367975358,-0.0933711192414,-0.194988568487,-0.442674821799,-0.320953403161,0.260784267176,0.687515651514,1.64312615314,1.80784602773,1.21606225975,0.863046082925,1.05035117324,0.995145568125,0.958989111665,1.04219071462,1.02582843345,1.04227462,1.19711721688,1.25657996532,1.18520676556,0.990931758797,0.700440857569,0.329097475489,0.180510664669,0.116296586294,0.180006144851,0.335200504335,0.0925753951423,0.161932420843,0.0903317722835,0.210051997241,-0.00200620167928
departures,Cooper-Square-and-E-7-St,,,81760,40199.8863392,-239.094521647,-0.571973251368,-0.918201506958,-1.72450841788,-2.13768468128,-1.14984172727,-0.739800574043,0.415370141457,0.740046202257,1.19409089992,0.632883122656,0.726716232206,0.72725794953,0.683469674185,0.694245515252,0.738364166972,0.805023221707,1.00731518807,1.18477857312,1.05895591183,0.94708168727,0.656183438059,0.501132305682,0.320743948499,0.0835293055548,0.187396720536,0.072732787408,0.067858233532,0.07463719956,-0.00215400439785,7.16943870758,-0.054347965322
departures,Cumberland-St-and-Lafayette-Ave,-73.97265183,40.68753406,664507,123994.535545,-8.01159439607,-0.288791389925,-0.826397194565,-0.993921047141,-1.00842464837,-0.790346116805,0.214341203279,1.01455169461,1.18868846048,1.0455495774,0.68270365985,0.808207498383,0.723612241393,0.742091260761,0.75006100893,0.723753181804,0.79225669678,0.902885122845,1.01751609589,1.02475443494,0.984357805397,0.57321231756,0.505064315669,0.358789670341,0.153137215176,0.0972341922738,0.0203361684073,0.0607037647254,0.179038194838,0.181581563008,0.141035970216,-0.00126119012423
departures,Dean-St-and-4-Ave,-73.97895137,40.68312489,664507,173170.51463,-5.68440326116,-0.0793600776384,-0.261491316892,-0.643287595616,-0.61307390181,-0.506537720486,-0.341079225945,0.4602918211,1.16950107621,0.864862800929,0.435888911148,0.508340611299,0.506854479706,0.541225774454,0.512063115521,0.502978772811,0.524501044531,0.645018549849,0.650551522708,0.617162509211,0.505582095427,0.386413401473,0.323018653917,0.287004039497,-0.034434738789,0.00485467730467,-0.0505352834138,0.00787860980027,0.314722369116,0.280587874921,0.0693361204096,-0.000554478149833
departures,DeKalb-Ave-and-Hudson-Ave,-73.981013,40.689888,656307,195872.011062,-5.83725942458,-0.180407532847,-0.575474856606,-0.914088701819,-1.22951117877,-1.32770400032,-1.21789603935,-0.159218994109,0.696553563195,1.04376412463,0.641835348215,0.40754835603,0.413430492945,0.4039512578,0.27886021587,0.511555102382,0.632109701184,0.94272344111,1.35890818247,1.21614612294,0.86759641783,0.505727348697,0.291816954075,0.102050191991,0.0337211192819,0.0781914158413,0.022609871567,-0.0673007241327,-0.476703477722,-0.318056474812,0.0877585344276,-0.000721887179725
departures,DeKalb-Ave-and-S-Portland-Ave,-73.97493121,40.68981035,664509,115729.930659,-8.66624793096,-0.691020706984,-0.749839206415,-0.967040646426,-0.808734665092,-0.818168340123,0.949601625611,1.41247109902,1.74418557496,1.39539686235,1.10962019991,1.15219219324,1.13755236065,1.21502443776,1.18485620921,1.18349539984,1.14926953494,1.14216754691,1.17258799268,1.04375107408,0.837346671106,0.649538192414,0.512557608546,0.211878140034,0.0435250194064,0.0282178414622,0.0778082618267,0.0387487489656,0.455324726728,0.287801730991,0.14604692238,-0.00126141411661
departures,DeKalb-Ave-and-Vanderbilt-Ave,-73.96885458,40.68940747,664512,115925.975456,-7.97286599611,-0.172654785874,-0.539317649909,-0.740213905931,-0.876525685649,-0.322119253278,0.331080858397,1.25647018682,1.3753526008,0.948030135164,0.502779651635,0.527500479133,0.491288933376,0.706785636439,0.588262853865,0.672540807955,0.580474491302,0.751799411173,0.884392178178,0.733000946952,0.548876223367,0.477594265762,0.355585763672,0.270667431414,0.137856486553,0.194560211453,0.0800430161205,0.138873462697,0.375857378076,0.263120927095,0.145682751633,-0.00139234042051
departures,Division-St-and-Bowery,-73.9970468,40.71413089,664511,206382.308393,-6.84173498148,-0.0044317358758,-0.446348271077,-0.564511948345,-0.0434085426935,-0.398928627837,0.0664079788299,0.520889742332,0.973072957521,1.22428781812,1.07909804311,1.12742339345,1.20433794426,1.31240318442,1.35776269846,1.38123881453,1.31025649144,1.33802546607,1.3809393871,1.34026450753,1.12808931165,1.01257195395,1.11948607443,0.532132654042,-0.0651106028839,-0.0990817271094,-0.0552251927742,0.0133470734958,0.0501030547462,0.114170561892,0.117549708623,-0.00107400354975
departures,Duane-St-and-Greenwich-St,-74.0104554,40.71748752,664511,170221.939663,-8.56245558383,-0.506017775092,-0.673005548144,-0.809066177371,-0.891928227916,-0.56503059614,0.396775575992,0.701707841355,1.55060409984,1.39348978888,1.13094364604,1.23846303198,1.33583214566,1.3764973364,1.40236879016,1.24938765564,1.36599166414,1.88149016981,2.01582040606,1.66576568017,1.27351021237,0.981384480452,0.723688745971,0.286713115854,-0.0437025656916,-0.0590309136162,-0.0962414172443,-0.108057506037,-0.195950233871,-0.16360104337,0.172350329971,-0.00155902278626
departures,Duffield-St-and-Willoughby-St,-73.9842844,40.69221589,664509,113347.489499,-7.43428281906,0.0673890043691,-0.0394678111422,-0.172493645023,-0.115885010246,-0.292480454728,0.0473846287988,0.490461367208,0.856473308178,1.03557431009,0.969523929836,0.952347029492,1.34825227651,1.09641823075,1.08468925706,1.05447067027,1.55716999271,2.11738897594,1.78757585167,1.27300690708,0.774912984565,0.448423205593,0.284622131349,0.0620765929844,-0.0952438979098,-0.0871672424765,-0.0127534627356,-0.054973321913,-0.372121386821,-0.453321774796,0.125104006919,-0.00123404820467
departures,E-10-St-and-5-Ave,-73.99510132,40.73331967,664511,236630.246652,-6.82149029872,-0.470116775894,-0.970056259422,-1.25281536818,-1.21009592497,-0.338112664057,0.138485956193,0.909723483656,1.27274372927,1.33166426584,1.17971659639,1.13307393964,1.30454942308,1.29542479706,1.29909922924,1.39150946085,1.41444416111,1.65110052575,1.63395113171,1.50428803544,1.32216273049,1.02523323472,0.728533814622,0.514545171582,0.0645693403903,0.10086083769,0.0221102693829,0.0031568320188,-0.167433723688,-0.147815009148,0.12474752906,-0.00113435859334
departures,E-10-St-and-Avenue-A,-73.98142006,40.72740794,664507,344055.574938,-5.40917900995,-0.470314522916,-0.493617063241,-0.866784087275,-0.908916074468,-0.777922077281,-0.0792151633292,0.714487701403,1.37729242582,0.97665228456,0.88145649401,0.835161443439,0.823275960926,0.695262787115,0.725878986843,0.679193948575,0.64961847726,0.610056489082,0.717891529725,0.895997038086,0.730624123246,0.402784364692,0.224677923147,0.285705785982,0.0722360416949,0.115767546938,0.0806960861426,0.107927344307,0.0491706028898,0.0567067719662,0.103637393375,-0.000953878515971
departures,E-11-St-and-1-Ave,-73.98426726,40.72953837,664511,261138.178237,-6.52792764151,-0.536934209107,-0.796241091194,-1.19261370133,-1.3621516119,-0.850940169005,0.170418093192,1.12678954343,1.39079086163,0.70979843451,0.616419978073,0.728161969797,0.909978552058,0.928488329919,1.00345916084,1.02212663092,1.02637911807,1.04176633625,1.12411255636,0.996436219152,0.789826835157,0.743137609953,0.49553628163,0.262442206333,0.0923778202768,0.11992513867,0.0672003160691,0.130712150191,0.238202042102,0.234624525285,0.122444639658,-0.00110924365862
